2016-04-15 00:00:00;9.858581532829314
2016-04-15 01:00:00;12.360649415870274
2016-04-15 02:00:00;14.755688702142407
2016-04-15 03:00:00;17.280357489061362
2016-04-15 04:00:00;22.944185335356327
2016-04-15 05:00:00;28.948072186981808
2016-04-15 06:00:00;30.530149178917313
2016-04-15 07:00:00;39.48711596712681
2016-04-15 08:00:00;50.574493168904716
2016-04-15 09:00:00;61.391201679176184
2016-04-15 10:00:00;81.453982762761
2016-04-15 11:00:00;96.10993080283993
2016-04-15 12:00:00;101.7373465071399
2016-04-15 13:00:00;89.18559482035971
2016-04-15 14:00:00;101.00996918745224
2016-04-15 15:00:00;100.2250049202202
2016-04-15 16:00:00;95.1421329043726
2016-04-15 17:00:00;94.93252004891504
2016-04-15 18:00:00;93.40410193130145
2016-04-15 19:00:00;89.49458474125728
2016-04-15 20:00:00;82.10970386904106
2016-04-15 21:00:00;61.8449119257178
2016-04-15 22:00:00;25.902483249705693
2016-04-15 23:00:00;8.454995962402776
2016-04-16 00:00:00;14.494286843813818
2016-04-16 01:00:00;14.617744151998666
2016-04-16 02:00:00;13.627050135873814
2016-04-16 03:00:00;16.478755670903784
2016-04-16 04:00:00;22.947567420302242
2016-04-16 05:00:00;27.81457811445585
2016-04-16 06:00:00;32.354090840539044
2016-04-16 07:00:00;40.80148375009375
2016-04-16 08:00:00;50.59473292519018
2016-04-16 09:00:00;62.142569735345354
2016-04-16 10:00:00;78.40238623248558
2016-04-16 11:00:00;92.55630221615898
2016-04-16 12:00:00;105.2239075578213
2016-04-16 13:00:00;91.27372852758344
2016-04-16 14:00:00;100.32137048218813
2016-04-16 15:00:00;100.28674790058221
2016-04-16 16:00:00;102.88230786412332
2016-04-16 17:00:00;94.21160637852678
2016-04-16 18:00:00;91.02843923934702
2016-04-16 19:00:00;88.21355577745796
2016-04-16 20:00:00;82.69751315578955
2016-04-16 21:00:00;59.279138551423486
2016-04-16 22:00:00;25.983569139376762
2016-04-16 23:00:00;8.02993193737019
2016-04-17 00:00:00;8.776090275805995
2016-04-17 01:00:00;12.937151196450992
2016-04-17 02:00:00;16.462236009276975
2016-04-17 03:00:00;20.205679880476545
2016-04-17 04:00:00;22.111331381383824
2016-04-17 05:00:00;25.054268027691386
2016-04-17 06:00:00;32.417254390015
2016-04-17 07:00:00;38.604348519690575
2016-04-17 08:00:00;49.31286898144987
2016-04-17 09:00:00;64.15960584831728
2016-04-17 10:00:00;81.28377418485499
2016-04-17 11:00:00;93.11411480540241
2016-04-17 12:00:00;98.08129527044495
2016-04-17 13:00:00;92.13543279271565
2016-04-17 14:00:00;102.14878406544646
2016-04-17 15:00:00;99.63117700724281
2016-04-17 16:00:00;97.37149034652916
2016-04-17 17:00:00;90.866055093957
2016-04-17 18:00:00;91.3789178491404
2016-04-17 19:00:00;87.28151342474884
2016-04-17 20:00:00;83.90521815094684
2016-04-17 21:00:00;60.928089586315664
2016-04-17 22:00:00;26.152421102902288
2016-04-17 23:00:00;10.718588946889371
2016-04-18 00:00:00;12.232144276596603
2016-04-18 01:00:00;15.035994395631219
2016-04-18 02:00:00;9.265874273961813
2016-04-18 03:00:00;15.453695768084406
2016-04-18 04:00:00;21.247050419852496
2016-04-18 05:00:00;27.194208398693295
2016-04-18 06:00:00;30.36727098412456
2016-04-18 07:00:00;36.89300526053161
2016-04-18 08:00:00;52.56630430421148
2016-04-18 09:00:00;65.4580439518688
2016-04-18 10:00:00;77.71323465287115
2016-04-18 11:00:00;92.23535436942628
2016-04-18 12:00:00;104.01567502128647
2016-04-18 13:00:00;91.2535400766875
2016-04-18 14:00:00;101.67449966032258
2016-04-18 15:00:00;98.38030445953837
2016-04-18 16:00:00;99.0495698309667
2016-04-18 17:00:00;95.37062626897317
2016-04-18 18:00:00;87.69572760592825
2016-04-18 19:00:00;86.0287033194505
2016-04-18 20:00:00;79.40976226759203
2016-04-18 21:00:00;55.69954485486162
2016-04-18 22:00:00;25.357582019326347
2016-04-18 23:00:00;8.70203945584758
